"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"map02040","map02040","Flagellar assembly","23/322","55/12852",6.17113793287834e-23,7.77563379542671e-21,5.7164225062452e-21,"K02406/K02396/K02392/K02397/K02556/K02407/K02410/K02400/K02408/K02398/K02422/K02419/K02395/K02390/K03086/K02401/K02421/K02388/K02418/K02414/K02387/K02412/K02557",23
"map02030","map02030","Bacterial chemotaxis","13/322","26/12852",9.35496487243866e-15,5.89362786963636e-13,4.3328258356558e-13,"K03406/K03415/K10540/K03410/K03407/K03411/K02556/K02410/K10439/K00575/K03408/K03413/K02557",13
"map01240","map01240","Biosynthesis of cofactors","34/322","375/12852",7.49275007172088e-11,3.14695503012277e-09,2.31355089933838e-09,"K03394/K08681/K03151/K00595/K00949/K06215/K01012/K04487/K13542/K02823/K03639/K03525/K02548/K00868/K03183/K01935/K00059/K11754/K02226/K02552/K03800/K11753/K00254/K00859/K02551/K01698/K02304/K00208/K01465/K03150/K02549/K01772/K19222/K02492",34
"map01230","map01230","Biosynthesis of amino acids","26/322","237/12852",2.41633026492583e-10,7.61144033451637e-09,5.59571219245982e-09,"K02203/K02502/K11358/K00620/K06209/K01733/K00615/K04486/K00058/K01089/K11645/K15635/K01958/K04517/K01647/K00003/K00821/K00800/K00611/K00290/K01750/K01752/K00948/K14187/K00266/K03856",26
"map02020","map02020","Two-component system","31/322","495/12852",2.53499774794869e-06,6.3881943248307e-05,4.69641688041021e-05,"K11690/K07777/K18349/K03406/K03415/K02406/K07718/K07699/K07720/K03407/K18350/K07658/K07813/K02650/K01791/K02556/K04771/K00425/K12340/K07775/K02398/K00575/K07713/K00626/K07657/K03408/K01425/K07793/K07792/K03413/K07637",31
"map02060","map02060","Phosphotransferase system (PTS)","10/322","71/12852",1.00957144247662e-05,0.000212010002920091,0.000155863661294637,"K19508/K02765/K19507/K19509/K02804/K02770/K02769/K00882/K19506/K02819",10
"map00520","map00520","Amino sugar and nucleotide sugar metabolism","14/322","147/12852",1.91980507529164e-05,0.000345564913552495,0.000254049393422051,"K01209/K01198/K02765/K00972/K00975/K02804/K01854/K01443/K01791/K03431/K01784/K00965/K00849/K12452",14
"map00970","map00970","Aminoacyl-tRNA biosynthesis","9/322","66/12852",3.66622221968539e-05,0.000577429999600448,0.000424509941226729,"K09759/K01872/K02434/K01890/K01874/K01887/K04567/K01867/K02433",9
"map00500","map00500","Starch and sucrose metabolism","11/322","105/12852",6.29529150503917e-05,0.000881340810705484,0.000647936435606371,"K00975/K01193/K01182/K00703/K07024/K00700/K00705/K05349/K02819/K01187/K00690",11
"map01200","map01200","Carbon metabolism","21/322","356/12852",0.000252908784420118,0.00318665068369349,0.00234273400304951,"K02203/K00248/K01715/K00169/K00615/K00058/K11645/K15635/K01958/K01903/K00626/K01647/K01678/K00241/K00036/K00172/K02437/K01752/K00948/K00209/K00074",21
"map00190","map00190","Oxidative phosphorylation","15/322","218/12852",0.000395968953567857,0.00453564437723182,0.00333447539846616,"K02115/K02108/K00339/K02123/K00425/K02122/K00340/K00330/K02113/K00241/K02114/K00331/K00342/K02119/K00341",15
"map00052","map00052","Galactose metabolism","8/322","77/12852",0.000666755935788327,0.00700093732577744,0.00514688792538358,"K12308/K01193/K01854/K01182/K01784/K00965/K00849/K01187",8
"map00020","map00020","Citrate cycle (TCA cycle)","7/322","61/12852",0.000793599142661733,0.0076918070750291,0.00565479551046417,"K00169/K01958/K01903/K01647/K01678/K00241/K00172",7
"map00260","map00260","Glycine, serine and threonine metabolism","9/322","100/12852",0.000895884237120415,0.00806295813408374,0.00592765510275162,"K02203/K01733/K00058/K15635/K00003/K00060/K01753/K02437/K01752",9
"map00860","map00860","Porphyrin and chlorophyll metabolism","10/322","129/12852",0.00149839866435057,0.0125865487805448,0.00925326894476141,"K03394/K04720/K00595/K13542/K16651/K02226/K01698/K02304/K01772/K02492",10
"map00550","map00550","Peptidoglycan biosynthesis","6/322","51/12852",0.00164547665219484,0.0129581286360344,0.00952644377586486,"K08384/K18149/K05366/K07258/K01925/K03587",6
"map00730","map00730","Thiamine metabolism","5/322","36/12852",0.00190633204627239,0.0139542542257598,0.0102587666822629,"K03151/K06928/K00949/K04487/K03150",5
"map01501","map01501","beta-Lactam resistance","9/322","112/12852",0.00199346488939426,0.0139542542257598,0.0102587666822629,"K02172/K18149/K05366/K02171/K15582/K12340/K15583/K03587/K10823",9
"map00780","map00780","Biotin metabolism","4/322","23/12852",0.00234953667502331,0.0155811379501546,0.0114548048422189,"K01012/K01935/K00059/K00208",4
"map00270","map00270","Cysteine and methionine metabolism","9/322","117/12852",0.00268837857097737,0.0165868739473397,0.0121941930439924,"K11358/K00058/K00797/K00003/K01611/K12960/K00016/K01752/K05396",9
"map00750","map00750","Vitamin B6 metabolism","4/322","24/12852",0.00276447899122328,0.0165868739473397,0.0121941930439924,"K08681/K06215/K01733/K00868",4
"map00650","map00650","Butanoate metabolism","8/322","99/12852",0.00337889853195819,0.0190862661125985,0.0140316743350766,"K00248/K01715/K00169/K00626/K00241/K00172/K00209/K00074",8
"map00130","map00130","Ubiquinone and other terpenoid-quinone biosynthesis","6/322","59/12852",0.00348400095706164,0.0190862661125985,0.0140316743350766,"K02548/K03183/K02552/K02551/K02549/K19222",6
"map00620","map00620","Pyruvate metabolism","8/322","109/12852",0.00605315144940696,0.0317790451093865,0.0233630406819216,"K00169/K01958/K00626/K01678/K00172/K00016/K01571/K01512",8
"map00400","map00400","Phenylalanine, tyrosine and tryptophan biosynthesis","6/322","71/12852",0.00863274227288624,0.0435090210553467,0.0319865818953259,"K11358/K06209/K04517/K00800/K14187/K03856",6
"map03440","map03440","Homologous recombination","6/322","72/12852",0.00922475560846119,0.0447045848717735,0.0328655260544366,"K03763/K04066/K03581/K02343/K02335/K01159",6
"map00900","map00900","Terpenoid backbone biosynthesis","5/322","58/12852",0.0148371558482757,0.0692400606252868,0.050903302715332,"K00805/K13789/K00626/K12506/K00919",5
"map00220","map00220","Arginine biosynthesis","5/322","59/12852",0.0158883738937585,0.0693461418715392,0.0509812905989595,"K11358/K00620/K00821/K00611/K01425",5
"map03060","map03060","Protein export","4/322","39/12852",0.0159606199545606,0.0693461418715392,0.0509812905989595,"K12257/K03118/K03070/K13280",4
"map00720","map00720","Carbon fixation pathways in prokaryotes","7/322","106/12852",0.0171344775785825,0.0719648058300466,0.0529064570847461,"K00169/K01958/K01903/K00626/K01678/K00241/K00172",7
"map00030","map00030","Pentose phosphate pathway","6/322","84/12852",0.0187415493364807,0.0761753295611796,0.0560019131276843,"K04041/K00615/K11645/K00036/K00948/K01839",6
"map03430","map03430","Mismatch repair","4/322","44/12852",0.0239112214238739,0.0941416872575916,0.069210262979683,"K03763/K07456/K02343/K03657",4
"map00471","map00471","D-Glutamine and D-glutamate metabolism","2/322","10/12852",0.0246561561865121,0.0941416872575916,0.069210262979683,"K01925/K01425",2
"map04122","map04122","Sulfur relay system","3/322","29/12852",0.035202794280677,0.130457414098979,0.0959085416934853,"K03151/K04487/K03639",3
"map03070","map03070","Bacterial secretion system","5/322","74/12852",0.0378832258472474,0.13443510084363,0.0988328226753506,"K12257/K03118/K03070/K12340/K03205",5
"map00401","map00401","Novobiocin biosynthesis","3/322","30/12852",0.0384100288124658,0.13443510084363,0.0988328226753506,"K11358/K04517/K14187",3
"map01503","map01503","Cationic antimicrobial peptide (CAMP) resistance","4/322","54/12852",0.0459633012937641,0.156523674676061,0.115071707364189,"K01448/K04771/K12340/K07637",4
"map00010","map00010","Glycolysis / Gluconeogenesis","6/322","105/12852",0.0483371796732897,0.160275911548277,0.117830244078933,"K04041/K00169/K11645/K15635/K00172/K00016",6
"map00121","map00121","Secondary bile acid biosynthesis","2/322","15/12852",0.0530046465802957,0.169695388290808,0.124755172678288,"K07007/K01442",2
"map00330","map00330","Arginine and proline metabolism","6/322","108/12852",0.0540856939906534,0.169695388290808,0.124755172678288,"K11358/K00797/K10536/K01611/K00673/K01750",6
"map00640","map00640","Propanoate metabolism","6/322","110/12852",0.0581387902586148,0.169695388290808,0.124755172678288,"K00248/K00169/K01903/K00626/K00172/K00016",6
"map01212","map01212","Fatty acid metabolism","5/322","84/12852",0.0595669562519533,0.169695388290808,0.124755172678288,"K00248/K00626/K00059/K00208/K00209",5
"map00051","map00051","Fructose and mannose metabolism","6/322","111/12852",0.0602318037910266,0.169695388290808,0.124755172678288,"K04041/K02770/K02769/K11645/K00882/K01805",6
"map00564","map00564","Glycerophospholipid metabolism","6/322","111/12852",0.0602318037910266,0.169695388290808,0.124755172678288,"K00096/K00995/K08591/K03735/K01048/K00655",6
"map00710","map00710","Carbon fixation in photosynthetic organisms","3/322","36/12852",0.0606054958181458,0.169695388290808,0.124755172678288,"K04041/K00615/K11645",3
"map02026","map02026","Biofilm formation - Escherichia coli","4/322","61/12852",0.0663745963407227,0.181808676933284,0.133660514370334,"K00975/K00703/K02398/K04761",4
"map00540","map00540","Lipopolysaccharide biosynthesis","4/322","62/12852",0.069618608273228,0.186637120051632,0.137210246988669,"K06041/K03274/K02536/K00748",4
"map00195","map00195","Photosynthesis","4/322","63/12852",0.072942812356101,0.189011307113078,0.138955681085638,"K02115/K02108/K02113/K02114",4
"map00061","map00061","Fatty acid biosynthesis","3/322","39/12852",0.0735043972106414,0.189011307113078,0.138955681085638,"K00059/K00208/K00209",3
"map00910","map00910","Nitrogen metabolism","4/322","65/12852",0.0798286524985432,0.201168204296329,0.147893082523617,"K01673/K02588/K05601/K00266",4
"map00333","map00333","Prodigiosin biosynthesis","2/322","20/12852",0.088446789238624,0.214313373924358,0.157557033461516,"K00059/K00208",2
"map00521","map00521","Streptomycin biosynthesis","2/322","20/12852",0.088446789238624,0.214313373924358,0.157557033461516,"K00973/K01092",2
"map00541","map00541","O-Antigen nucleotide sugar biosynthesis","5/322","96/12852",0.0932076743008613,0.221588055885066,0.162905170575487,"K01854/K01791/K01784/K00973/K12452",5
"map00770","map00770","Pantothenate and CoA biosynthesis","3/322","44/12852",0.0974241259259041,0.227322960493776,0.167121307631181,"K06133/K03525/K00859",3
"map00633","map00633","Nitrotoluene degradation","2/322","22/12852",0.10412934765304,0.234291032219339,0.172244033711795,"K00169/K00172",2
"map01502","map01502","Vancomycin resistance","2/322","22/12852",0.10412934765304,0.234291032219339,0.172244033711795,"K18349/K18350",2
"map00240","map00240","Pyrimidine metabolism","5/322","100/12852",0.106201343654769,0.234760864921068,0.172589441211813,"K02823/K00945/K01489/K00254/K01465",5
"map00300","map00300","Lysine biosynthesis","3/322","47/12852",0.113095333543142,0.24152562756671,0.17756270029967,"K00003/K00821/K00290",3
"map00340","map00340","Histidine metabolism","3/322","47/12852",0.113095333543142,0.24152562756671,0.17756270029967,"K02502/K04486/K01089",3
"map05230","map05230","Central carbon metabolism in cancer","3/322","49/12852",0.124038921577111,0.260481735311934,0.191498685943611,"K00036/K00016/K01425",3
"map01210","map01210","2-Oxocarboxylic acid metabolism","4/322","82/12852",0.150012124754496,0.309861110148632,0.227800983233748,"K11358/K00620/K01647/K00821",4
"map00071","map00071","Fatty acid degradation","3/322","58/12852",0.17742728518709,0.360578031186666,0.265086606052019,"K00248/K05297/K00626",3
"map04112","map04112","Cell cycle - Caulobacter","2/322","31/12852",0.181702065226905,0.36340413045381,0.267164273015333,"K01338/K03590",2
"map00561","map00561","Glycerolipid metabolism","4/322","90/12852",0.189082221300198,0.368410732377597,0.270844982867406,"K03429/K08591/K00655/K00864",4
"map03030","map03030","DNA replication","3/322","60/12852",0.190053155591617,0.368410732377597,0.270844982867406,"K03763/K02343/K02335",3
"map00680","map00680","Methane metabolism","7/322","190/12852",0.200166764244063,0.382136549920483,0.280935809465351,"K02203/K04041/K00169/K00058/K11645/K15635/K00172",7
"map00630","map00630","Glyoxylate and dicarboxylate metabolism","4/322","100/12852",0.241783864666062,0.451426211266065,0.331875577204793,"K00626/K01647/K02437/K01091",4
"map00785","map00785","Lipoic acid metabolism","1/322","11/12852",0.243626844175337,0.451426211266065,0.331875577204793,"K03800",1
"map00250","map00250","Alanine, aspartate and glutamate metabolism","3/322","70/12852",0.255991617155123,0.467462953065877,0.343665328903903,"K11358/K01425/K00266",3
"map00230","map00230","Purine metabolism","7/322","210/12852",0.274527701947214,0.494149863504985,0.363284778516614,"K06928/K07816/K01515/K00951/K00364/K00948/K01839",7
"map03410","map03410","Base excision repair","2/322","43/12852",0.293042591336242,0.520047415610796,0.38232391456767,"K03660/K02335",2
"map04964","map04964","Proximal tubule bicarbonate reclamation","1/322","14/12852",0.299116433344738,0.523453758353292,0.384828159858728,"K01425",1
"map00360","map00360","Phenylalanine metabolism","3/322","77/12852",0.303827427121951,0.524414463251587,0.385534442490724,"K11358/K01666/K00074",3
"map00380","map00380","Tryptophan metabolism","3/322","80/12852",0.324484957507131,0.549383461012484,0.40389093207267,"K00626/K04103/K01667",3
"map03420","map03420","Nucleotide excision repair","2/322","47/12852",0.330155383041155,0.549383461012484,0.40389093207267,"K02335/K03657",2
"map00040","map00040","Pentose and glucuronate interconversions","3/322","81/12852",0.331374151086895,0.549383461012484,0.40389093207267,"K01805/K00041/K08322",3
"map04626","map04626","Plant-pathogen interaction","3/322","86/12852",0.365747767615829,0.592587888747668,0.435653585712571,"K02406/K12340/K00864",3
"map00120","map00120","Primary bile acid biosynthesis","1/322","18/12852",0.366840121605699,0.592587888747668,0.435653585712571,"K01442",1
"map00480","map00480","Glutathione metabolism","2/322","56/12852",0.411268146377808,0.655946663843087,0.482233136325745,"K00797/K00036",2
"map00960","map00960","Tropane, piperidine and pyridine alkaloid biosynthesis","1/322","26/12852",0.48333790667778,0.756299171507405,0.55600941597871,"K11358",1
"map00525","map00525","Acarbose and validamycin biosynthesis","1/322","27/12852",0.49630884025409,0.756299171507405,0.55600941597871,"K00973",1
"map00362","map00362","Benzoate degradation","3/322","106/12852",0.49819707329456,0.756299171507405,0.55600941597871,"K00626/K01666/K00074",3
"map05111","map05111","Biofilm formation - Vibrio cholerae","3/322","106/12852",0.49819707329456,0.756299171507405,0.55600941597871,"K01791/K05946/K07181",3
"map04975","map04975","Fat digestion and absorption","1/322","28/12852",0.508955121223929,0.763432681835894,0.561253767765737,"K00626",1
"map00660","map00660","C5-Branched dibasic acid metabolism","1/322","29/12852",0.521284850712848,0.77181888157564,0.567419060807488,"K01903",1
"map00280","map00280","Valine, leucine and isoleucine degradation","2/322","70/12852",0.52679701440877,0.77181888157564,0.567419060807488,"K00248/K00626",2
"map00621","map00621","Dioxin degradation","1/322","31/12852",0.545026057082836,0.782609777821956,0.575352217613468,"K01666",1
"map00983","map00983","Drug metabolism - other enzymes","1/322","32/12852",0.556452748418873,0.782609777821956,0.575352217613468,"K01489",1
"map01051","map01051","Biosynthesis of ansamycins","1/322","32/12852",0.556452748418873,0.782609777821956,0.575352217613468,"K00615",1
"map02024","map02024","Quorum sensing","7/322","282/12852",0.563706769369176,0.782609777821956,0.575352217613468,"K12257/K07699/K07813/K15582/K03070/K15583/K10823",7
"map00450","map00450","Selenocompound metabolism","1/322","33/12852",0.56759332681272,0.782609777821956,0.575352217613468,"K01874",1
"map00562","map00562","Inositol phosphate metabolism","2/322","76/12852",0.571429361584286,0.782609777821956,0.575352217613468,"K06606/K01092",2
"map00622","map00622","Xylene degradation","1/322","34/12852",0.578454934486197,0.783713137045815,0.576163375605946,"K01666",1
"map03018","map03018","RNA degradation","2/322","79/12852",0.592575772790664,0.794303695442805,0.583949249782513,"K12573/K00970",2
"map00460","map00460","Cyanoamino acid metabolism","1/322","36/12852",0.599368922231369,0.794952465275289,0.584426206718675,"K05349",1
"map01053","map01053","Biosynthesis of siderophore group nonribosomal peptides","1/322","37/12852",0.60943471553985,0.796176479696273,0.585326066944628,"K02552",1
"map00790","map00790","Folate biosynthesis","2/322","82/12852",0.612936006668899,0.796176479696273,0.585326066944628,"K03639/K11754",2
"map00940","map00940","Phenylpropanoid biosynthesis","1/322","38/12852",0.619248373097101,0.796176479696273,0.585326066944628,"K05349",1
"map00310","map00310","Lysine degradation","2/322","89/12852",0.657400596404041,0.829291576133734,0.609671334166822,"K00626/K00290",2
"map02025","map02025","Biofilm formation - Pseudomonas aeruginosa","2/322","90/12852",0.663408776223462,0.829291576133734,0.609671334166822,"K02398/K12992",2
"map00625","map00625","Chloroalkane and chloroalkene degradation","1/322","43/12852",0.66474959674212,0.829291576133734,0.609671334166822,"K02588",1
"map00410","map00410","beta-Alanine metabolism","1/322","44/12852",0.673177313960407,0.831571976068738,0.611347818663734,"K00248",1
"map03013","map03013","RNA transport","3/322","142/12852",0.69481304103004,0.849965467667816,0.624870185085779,"K00784/K00974/K03113",3
"map00740","map00740","Riboflavin metabolism","1/322","49/12852",0.712251209506582,0.862919734594513,0.634393789843919,"K11753",1
"map04070","map04070","Phosphatidylinositol signaling system","1/322","55/12852",0.753040235657286,0.884673080169214,0.650386224351636,"K01092",1
"map04214","map04214","Apoptosis - fly","1/322","56/12852",0.759254273644185,0.884673080169214,0.650386224351636,"K03386",1
"map00920","map00920","Sulfur metabolism","2/322","109/12852",0.762095424716597,0.884673080169214,0.650386224351636,"K00394/K02046",2
"map04917","map04917","Prolactin signaling pathway","1/322","57/12852",0.76531242649559,0.884673080169214,0.650386224351636,"K00965",1
"map04922","map04922","Glucagon signaling pathway","1/322","57/12852",0.76531242649559,0.884673080169214,0.650386224351636,"K00016",1
"map00523","map00523","Polyketide sugar unit biosynthesis","1/322","59/12852",0.77697657418984,0.889991348617453,0.654296062475654,"K00973",1
"map00950","map00950","Isoquinoline alkaloid biosynthesis","1/322","62/12852",0.79339801458623,0.898424335542905,0.660495752111743,"K11358",1
"map03320","map03320","PPAR signaling pathway","1/322","63/12852",0.798599409371471,0.898424335542905,0.660495752111743,"K00864",1
"map04727","map04727","GABAergic synapse","1/322","69/12852",0.827177687357141,0.91424902286842,0.67212960745548,"K01425",1
"map05134","map05134","Legionellosis","1/322","69/12852",0.827177687357141,0.91424902286842,0.67212960745548,"K02406",1
"map04066","map04066","HIF-1 signaling pathway","1/322","76/12852",0.855448660831702,0.927507946613828,0.681877187151352,"K00016",1
"map05133","map05133","Pertussis","1/322","79/12852",0.866105925647647,0.927507946613828,0.681877187151352,"K12340",1
"map00350","map00350","Tyrosine metabolism","1/322","81/12852",0.872771877105205,0.927507946613828,0.681877187151352,"K11358",1
"map00627","map00627","Aminobenzoate degradation","1/322","81/12852",0.872771877105205,0.927507946613828,0.681877187151352,"K01512",1
"map04138","map04138","Autophagy - yeast","1/322","82/12852",0.875979727357505,0.927507946613828,0.681877187151352,"K06902",1
"map04724","map04724","Glutamatergic synapse","1/322","88/12852",0.89360246259127,0.938282585720833,0.689798392175717,"K01425",1
"map05120","map05120","Epithelial cell signaling in Helicobacter pylori infection","1/322","91/12852",0.901453968739512,0.938704132737013,0.690108301427378,"K08303",1
"map04621","map04621","NOD-like receptor signaling pathway","1/322","142/12852",0.973303668608911,0.99812115029205,0.733789985177113,"K02406",1
"map05131","map05131","Shigellosis","1/322","205/12852",0.994720206662173,0.99812115029205,0.733789985177113,"K02406",1
"map01220","map01220","Degradation of aromatic compounds","1/322","215/12852",0.995920841080527,0.99812115029205,0.733789985177113,"K01666",1
"map05132","map05132","Salmonella infection","1/322","217/12852",0.996126080534442,0.99812115029205,0.733789985177113,"K02406",1
"map05206","map05206","MicroRNAs in cancer","1/322","245/12852",0.99812115029205,0.99812115029205,0.733789985177113,"K01425",1
